station_destination,prodsimest1,prodsimest4,prodsimest5,prodsimest6,distance,population,jobs,Dj1_jobsScenario,avg_commute_dist,avg_commute_dist_5,avg_commute_dist_6,total_commute_dist,total_commute_dist_5,total_commute_dist_6,per_diff_a,per_diff_b1,per_diff_b2
Abbey Road,445.0,470.0,1280.0,2741.0,5245.2914435625,5968.65625,345.0,345.0,3.28049241593618,1.5487084676354685,1.0556973048434513,1459.8191250916,1982.3468385734,2893.6663125759,5.617977528089887,187.64044943820224,515.9550561797753
Acton Central,391.0,393.0,357.0,346.0,14356.959140491803,4376.639344262295,750.0,750.0,13.275014468659847,7.355827299795519,4.019400751632947,5190.530657246001,2626.030346027,1390.7126600649997,0.5115089514066496,-8.695652173913043,-11.508951406649617
Acton Town,2156.0,2182.0,2442.0,3131.0,16452.996434551726,5448.637931034483,2202.0,2202.0,13.693621505906307,7.607927161413186,3.7700203326033206,29523.447966734,18578.558128170996,11803.933661381,1.2059369202226344,13.26530612244898,45.2226345083488
Aldgate,8753.0,8836.0,8319.0,6342.0,14019.658575500423,5162.563559322034,7782.0,7782.0,8.462551765985683,6.669339902531615,4.25686199634672,74072.7156076727,55482.23864916051,26997.018780830902,0.9482463155489547,-4.9583000114246545,-27.544841768536504
Aldgate East,9308.0,9398.0,8737.0,6801.0,13347.539041852779,5098.519841269841,7932.0,7932.0,8.485384450377108,6.9174598663364435,4.478821231268519,78981.95846411011,60437.8468521815,30460.463193857202,0.9669101847872797,-6.134507950150408,-26.93382036957456
All Saints,504.0,547.0,627.0,700.0,4260.048159894594,5456.7027027027025,444.0,444.0,3.9586721953301587,3.0350757266625203,1.8652754260531426,1995.1707864464001,1902.9924806174004,1305.6927982372,8.531746031746032,24.404761904761905,38.88888888888889
Alperton,582.0,588.0,555.0,801.0,18389.72708872455,6246.167664670658,741.0,741.0,16.919358392237115,9.6392897306,4.146524616166042,9847.066584282,5349.805800483,3321.366217549,1.0309278350515463,-4.639175257731959,37.628865979381445
Amersham,108.0,109.0,71.0,192.0,39358.60992053595,6541.202614379085,256.0,256.0,35.80362628356482,10.542105203830987,4.978919094463541,3866.7916386250004,748.489469472,955.9524661369998,0.9259259259259258,-34.25925925925926,77.77777777777779
Anerley,140.0,140.0,248.0,388.0,13045.1679915,4580.153846153846,173.0,173.0,7.469024460142857,3.561650130044355,2.7168424821185564,1045.66342442,883.2892322509999,1054.134883062,0.0,77.14285714285715,177.14285714285714
Angel,9203.0,9301.0,7769.0,5046.0,13104.405633357414,5021.657794676806,8103.0,8103.0,9.077538263740085,8.225508674810659,6.217368810995442,83540.58464120001,63903.976894604006,31372.843020283,1.0648701510377052,-15.58187547538846,-45.17005324350755
Archway,2289.0,2308.0,1890.0,2320.0,14855.752630845374,5559.066079295154,2193.0,2193.0,12.489846909353385,9.35253971019037,4.269804424198794,28589.259575509903,17676.3000522598,9905.946264141203,0.8300567933595456,-17.431192660550458,1.3543031891655744
Arnos Grove,728.0,737.0,802.0,1814.0,19465.775049092306,6116.3538461538465,748.0,748.0,15.645735185005496,7.0802820160548645,2.364132044102536,11390.095214683999,5678.386176876,4288.535528002,1.2362637362637363,10.164835164835164,149.17582417582418
Arsenal,674.0,676.0,1166.0,3130.0,12840.403200188326,6065.005076142132,315.0,315.0,8.60967940235356,3.843219349986878,1.2945447621907349,5802.9239171863,4481.1937620847,4051.925105657,0.2967359050445104,72.99703264094956,364.3916913946588
Baker Street,15083.0,15235.0,14748.0,11840.0,12257.39587980114,5014.262357414449,14973.0,14973.0,8.854937488706,7.166909196005811,4.639288078976284,133559.0221421526,105697.5768226937,54929.1708550792,1.007757077504475,-2.221043558973679,-21.501027647019825
Balham,3492.0,3538.0,4662.0,7595.0,17061.69183304424,5701.198156682028,3814.0,3814.0,12.137896642747423,5.5817975274205915,2.325611037426201,42385.535076474,26022.3400728348,17663.015829251995,1.3172966781214204,33.50515463917525,117.4971363115693
Bank and Monument,71832.0,73528.0,70827.0,55378.0,12718.901282019142,4518.158415841584,78549.0,78549.0,7.763319650461105,5.9820115803318386,3.8891817767948984,557654.777131922,423687.9342001631,215375.10843534788,2.3610647065374764,-1.39909789508854,-22.906225637598844
Barbican,10907.0,11031.0,10116.0,7776.0,13356.51557372481,5046.091603053435,9134.0,9134.0,8.357824770788996,7.005098717807947,4.522376526529603,91158.7947749956,70863.5786293452,35165.999870294196,1.1368845695424956,-7.252223342807372,-28.706335380948016
Barking,6235.0,6302.0,5113.0,4953.0,21983.85631867931,4602.444827586207,7004.0,7004.0,15.656628037113233,10.009447170001565,4.995942633486978,97619.07581140101,51178.303380218,24744.903863661,1.07457898957498,-17.995188452285486,-20.561347233360063
Barkingside,263.0,264.0,551.0,2066.0,23289.348460402598,6859.974025974026,262.0,262.0,16.62513066513308,3.7199157431034484,1.5496849646616648,4372.40936493,2049.6735744499997,3201.649136991,0.38022813688212925,109.50570342205323,685.5513307984791
Barons Court,3473.0,3505.0,4200.0,5768.0,14166.921108970711,5360.878661087866,2956.0,2956.0,10.725978529955542,6.099872030603596,2.5449379754038315,37251.3234345356,25619.462528535103,14679.2022421293,0.9213936078318457,20.932911027929745,66.08119781169019
Bayswater,840.0,847.0,816.0,752.0,9880.30973941465,6393.031847133758,615.0,615.0,8.442495179743927,6.095656957905761,3.5174022798375004,7091.6959509849,4974.0560776511,2645.0865144378,0.8333333333333334,-2.857142857142857,-10.476190476190476
Beckton,232.0,254.0,163.0,118.0,9222.116927813953,4762.093023255814,442.0,442.0,9.438115014806035,6.5544688128159505,3.755326649542373,2189.642683435,1068.378416489,443.128544646,9.482758620689655,-29.74137931034483,-49.137931034482754
Beckton Park,78.0,82.0,98.0,138.0,6257.14681738077,6769.615384615385,88.0,88.0,6.309206807352565,3.6097186711234697,1.842708364107971,492.1181309735,353.7524297701,254.2937542469,5.128205128205128,25.64102564102564,76.92307692307693
Becontree,458.0,465.0,543.0,1107.0,23390.525288544504,6125.664921465968,456.0,456.0,17.161574164548036,6.817920306414365,2.479299694052394,7860.000967363,3702.130726383001,2744.584761316,1.5283842794759825,18.5589519650655,141.70305676855895
Belsize Park,2281.0,2305.0,1745.0,1682.0,13071.548343291006,6197.809523809524,2255.0,2255.0,11.279379006270057,9.40269246276791,4.988499614488109,25728.263513302,16407.69834753,8390.656351569001,1.052170100832968,-23.498465585269617,-26.26041209995616
Bermondsey,4160.0,4214.0,4124.0,4178.0,14614.171871106399,5211.52,3172.0,3172.0,9.580825226362213,6.830904169254462,3.381421355137434,39856.23294166681,28170.648794005403,14127.578421764201,1.2980769230769231,-0.8653846153846154,0.4326923076923077
Bethnal Green,6476.0,6538.0,5197.0,3034.0,14093.14909574,4792.210714285714,4660.0,4660.0,9.86215274611986,8.943133633763633,7.345899422612196,63867.3011838722,46477.4654946696,22287.458848205402,0.9573810994441012,-19.749845583693638,-53.15009264978382
Blackfriars,11959.0,12097.0,9624.0,4970.0,13077.488092038131,5099.68093385214,10849.0,10849.0,8.603609668555096,8.140116745044555,7.271642169465152,102890.56802625039,78340.4835543088,36140.061582241804,1.1539426373442594,-19.525043899991637,-58.44134124926833
Blackhorse Road,3460.0,3491.0,5229.0,9105.0,17845.727151263374,5104.625514403292,2955.0,2955.0,10.995471449516765,4.6748651232686935,2.2238406115922027,38044.331215328,24444.869729571998,20248.068768547007,0.8959537572254336,51.1271676300578,163.15028901734104
Blackwall,742.0,800.0,1078.0,1423.0,3901.8901275999997,5175.666666666667,665.0,665.0,3.6320327028157684,2.6043948631427645,1.6003974985520033,2694.968265489301,2807.5376624678997,2277.3656404395006,7.816711590296496,45.28301886792453,91.77897574123989
Bond Street,20153.0,20344.0,17720.0,11376.0,12223.757844396603,5002.441509433962,20967.0,20967.0,8.60964308200326,7.806225434289311,6.121971482536446,173510.13703161172,138326.3146956066,69643.5475853346,0.9477497146826774,-12.07264427132437,-43.55182851188409
Borough,5063.0,5112.0,6190.0,8214.0,12297.131357314733,5641.651785714285,3254.0,3254.0,7.357769170250246,4.747736643178272,2.0668393966765772,37252.385308977,29388.489821273502,16977.018804301402,0.9678056488248075,22.259529922970568,62.2358285601422
Boston Manor,780.0,790.0,902.0,855.0,17997.248160642393,6187.532608695652,892.0,892.0,15.960532137796923,7.13936400482816,3.6079118133964907,12449.215067481598,6439.706332355,3084.7646004539997,1.282051282051282,15.64102564102564,9.615384615384617
Bounds Green,829.0,840.0,963.0,2032.0,18664.294213915095,5794.08962264151,778.0,778.0,14.567025222623645,6.90404544467809,2.3276864000570874,12076.063909555001,6648.595763224999,4729.858764916001,1.3268998793727382,16.164053075995174,145.11459589867312
Bow Church,755.0,807.0,1035.0,1193.0,5922.1174930125,4874.0,925.0,925.0,4.754410643601325,3.0656327819487923,2.0439354823998324,3589.5800359190007,3172.929929317,2438.4150305030003,6.887417218543046,37.086092715231786,58.01324503311258
Bow Road,1775.0,1806.0,2103.0,3289.0,14241.724897413489,5803.623255813954,1193.0,1193.0,9.476643087534647,5.888737927624014,2.305144024547522,16821.041480374,12384.0158617933,7581.6186967367985,1.7464788732394365,18.47887323943662,85.29577464788733
Brent Cross,452.0,457.0,567.0,1727.0,15725.809223849314,7292.678082191781,450.0,450.0,14.026320854634957,5.590260822848325,1.8375191635118702,6339.897026295,3169.677886555,3173.395595385,1.1061946902654867,25.442477876106196,282.07964601769913
Brentwood,477.0,477.0,495.0,487.0,15409.561556615385,9425.076923076924,742.0,742.0,10.715491724595385,7.25965275351111,5.386698674330594,5111.289552631998,3593.5281129879995,2623.3222543989987,0.0,3.7735849056603774,2.0964360587002098
Brixton,4688.0,4739.0,3383.0,2253.0,16815.1949731673,4930.889733840304,5084.0,5084.0,12.622886579912118,10.721676829164352,6.708649847661785,59176.09228662801,36271.432713063004,15114.588106782001,1.0878839590443687,-27.83703071672355,-51.94112627986348
Brockley,473.0,475.0,635.0,823.0,11139.642525422223,3431.6666666666665,468.0,468.0,6.73340758579704,4.208901690699211,2.6470294320473875,3184.901788081999,2672.6525735939995,2178.505222575,0.42283298097251587,34.24947145877378,73.99577167019028
Bromley-by-Bow,2216.0,2245.0,2448.0,2316.0,15422.208647579186,5670.841628959276,1613.0,1613.0,9.907969271261733,6.448311559457517,3.9714494293065625,21956.059905116,15785.466697552003,9197.876878273999,1.3086642599277978,10.469314079422382,4.512635379061372
Brondesbury,613.0,616.0,883.0,1229.0,12388.575316152239,3489.89552238806,712.0,712.0,9.992048048036215,4.346782932270442,1.9005278696670465,6125.1254534462005,3838.2093291948,2335.7487518208,0.48939641109298526,44.04567699836868,100.48939641109298
Brondesbury Park,670.0,673.0,1048.0,1441.0,10710.466846353573,4428.357142857143,895.0,895.0,7.822240846866566,3.4152808741725194,1.7845005219730745,5240.9013674006,3579.2143561328003,2571.4652521632,0.44776119402985076,56.4179104477612,115.07462686567165
Bruce Grove,294.0,295.0,655.0,1251.0,8120.6457737037035,5632.037037037037,350.0,350.0,5.411757431289116,2.919142165219848,1.846818156043965,1591.056684799,1912.0381182190004,2310.369513211,0.3401360544217687,122.7891156462585,325.51020408163265
Buckhurst Hill,213.0,215.0,272.0,725.0,22102.076128382552,6751.624161073825,228.0,228.0,16.56609641469953,6.346660812805147,2.813811929478621,3528.5785363309997,1726.2917410829998,2040.013648872,0.9389671361502347,27.699530516431924,240.3755868544601
Burnt Oak,528.0,536.0,828.0,2996.0,21103.59115775,6810.554878048781,649.0,649.0,17.870121574556823,4.985358204502416,1.6261065894482643,9435.424191366003,4127.876593328,4871.815341987,1.5151515151515151,56.81818181818182,467.4242424242424
Bush Hill Park,149.0,151.0,372.0,939.0,14577.663800151517,5380.575757575758,176.0,176.0,8.153277032738256,2.640685647564516,1.641345155510117,1214.8382778779999,982.3350608940001,1541.223101024,1.342281879194631,149.66442953020135,530.2013422818792
Bushey,195.0,195.0,475.0,802.0,19199.058530722225,5093.722222222223,456.0,456.0,11.009292646615384,3.133974189301053,2.2336971837381547,2146.81206609,1488.637739918,1791.4251413580002,0.0,143.5897435897436,311.28205128205127
Caledonian Road,2610.0,2639.0,2604.0,2923.0,13191.104862708862,5427.738396624472,1803.0,1803.0,9.544811362734102,7.123706022498465,3.582303071151899,24911.957656736,18550.130482586,10471.071876977001,1.1111111111111112,-0.22988505747126436,11.992337164750957
Caledonian Road & Barnsbury,1477.0,1485.0,2300.0,5517.0,11603.77976984375,4212.78125,1668.0,1668.0,8.063257106234937,3.649528973928261,1.303791351818198,11909.430745909001,8393.916640035,7193.016887981,0.5416384563303994,55.72105619498985,273.5274204468517
Cambridge Heath,325.0,326.0,482.0,896.0,9457.52469675625,4152.53125,458.0,458.0,6.612701858670152,4.0163669482921165,1.869950513796652,2149.1281040677995,1935.8888690768001,1675.4756603618,0.3076923076923077,48.30769230769231,175.6923076923077
Camden Road,2836.0,2845.0,2161.0,1529.0,12936.40103096222,3317.811111111111,3784.0,3784.0,11.050952877507475,8.296251019793152,5.008976492408894,31340.5023606112,17928.198453773,7658.7250568932,0.31734837799717913,-23.801128349788435,-46.08603667136813
Camden Town,6984.0,7055.0,6079.0,4970.0,13365.552382045136,5111.677042801556,6348.0,6348.0,9.842603544841266,8.33199780286715,5.362706445438109,68740.7431571714,50650.2146436294,26652.651033827402,1.0166093928980526,-12.9581901489118,-28.83734249713631
Canada Water,25621.0,25830.0,23017.0,17486.0,14863.058382893092,4533.986842105263,20443.0,20443.0,8.832256506978931,6.897786990187484,4.394190504402985,226291.24396530716,158766.3631531453,76836.81515999061,0.8157370906678115,-10.163537722961632,-31.75129776355334
Canary Wharf,50536.0,31306.0,44923.0,32660.0,15618.876138979274,4559.707236842105,58772.0,29386.0,9.037129215791783,6.9484925520260195,4.705737694556167,456700.36204925354,312147.1309146649,153689.3931042044,-38.05208168434383,-11.106933671046383,-35.37280354598702
Canning Town,16797.0,17479.0,16113.0,12991.0,16667.766451319803,4547.93399339934,15428.0,15428.0,9.716883704351513,6.886371318346888,4.675798759142845,163214.49558199238,110960.1010525234,60743.3016800247,4.060248853962016,-4.072155742096803,-22.65880812049771
Cannon Street,7205.0,7283.0,9507.0,12617.0,12960.011465917447,5416.238297872341,4698.0,4698.0,7.095694776037293,4.273246034783297,1.7516952511202588,51124.4808613487,40625.7500526848,22101.1389833843,1.0825815405968078,31.950034698126302,75.1145038167939
Canonbury,1004.0,1009.0,1521.0,2763.0,11811.282476876562,4253.09375,846.0,846.0,7.27787438612012,3.55554855631716,1.6045909356910242,7306.9858836646,5407.9893541584,4433.4847553143,0.49800796812749004,51.494023904382466,175.199203187251
Canons Park,420.0,427.0,591.0,1811.0,21953.550613549705,6429.5321637426905,526.0,526.0,19.065154679069053,6.2086779656598985,2.0462255675720598,8007.364965209003,3669.3286777050002,3705.714502873,1.6666666666666667,40.714285714285715,331.19047619047615
Carpenders Park,131.0,131.0,191.0,270.0,18624.276383675002,4867.025,340.0,340.0,14.517246664870232,4.8970993474083775,3.0308366040481483,1901.759313098,935.345975355,818.325883093,0.0,45.80152671755725,106.10687022900764
Chadwell Heath,829.0,829.0,1487.0,1697.0,7977.906452,9291.384615384615,561.0,561.0,4.593698878474065,3.413663860408204,2.806629871873306,3808.1763702550006,5076.118160427,4762.850892569001,0.0,79.37273823884198,104.70446320868515
Chalfont & Latimer,188.0,192.0,231.0,785.0,34583.50708899099,7268.504504504504,554.0,554.0,30.50029559273936,8.9783537357013,4.3556587773796185,5734.055571434999,2073.9997129470003,3419.1921402430003,2.127659574468085,22.872340425531913,317.5531914893617
Chalk Farm,1685.0,1702.0,1381.0,1290.0,12576.447126964467,6019.081218274112,1329.0,1329.0,10.306461001575668,8.601837692564084,4.850993132925581,17366.386787655,11879.137853431,6257.781141473999,1.0089020771513353,-18.04154302670623,-23.44213649851632
Chancery Lane,15748.0,15920.0,12716.0,6886.0,12800.07099312996,5126.805447470817,15391.0,15391.0,8.620820814600433,8.364166167767378,7.3814453879262265,135760.6861883276,106358.73698932999,50828.632941259995,1.0922021844043688,-19.253238506477015,-56.27381254762509
Charing Cross,9574.0,9669.0,9913.0,8419.0,12221.830558107722,5065.289575289576,7016.0,7016.0,7.667282323615291,6.084260074838737,3.8145690334264994,73406.5609662928,60313.270121876405,32114.8566924177,0.9922707332358471,3.54083977438897,-12.063923125130561
Chesham,83.0,83.0,38.0,52.0,41590.21210255462,7199.588235294118,243.0,243.0,38.726820168987956,15.667807514999998,8.580843343461538,3214.3260740260002,595.37668557,446.20385386,0.0,-54.21686746987952,-37.34939759036144
Cheshunt,53.0,53.0,108.0,236.0,20229.54169648387,3317.967741935484,116.0,116.0,11.260637128773581,3.895795113490741,2.2066859273983055,596.8137678249999,420.74587225700003,520.777878866,0.0,103.77358490566037,345.2830188679245
Chigwell,106.0,106.0,156.0,301.0,18816.88104102439,8716.756097560976,148.0,148.0,13.56590826426415,5.306816494141026,3.3199759187475077,1437.986276012,827.863373086,999.3127515429999,0.0,47.16981132075472,183.96226415094338
Chingford,120.0,121.0,151.0,253.0,17366.831975382353,6118.911764705882,237.0,237.0,12.219201174041668,6.02133004986755,3.29967827526087,1466.3041408850002,909.22083753,834.8186036410001,0.8333333333333334,25.833333333333336,110.83333333333334
Chiswick Park,1546.0,1556.0,1772.0,2285.0,14735.175837071794,5923.984615384616,1517.0,1517.0,12.473150583840235,6.918236759849325,3.4264060812752737,19283.490802617,12259.115538453001,7829.337895714001,0.646830530401035,14.61836998706339,47.80077619663648
Chorleywood,232.0,235.0,263.0,680.0,31491.418348038835,7547.961165048544,702.0,702.0,27.68582510020258,9.536648948859316,5.024404691351471,6423.111423246999,2508.13867355,3416.595190119,1.293103448275862,13.36206896551724,193.10344827586206
Clapham Common,2507.0,2537.0,2914.0,4349.0,15663.802253688411,5443.085836909871,2020.0,2020.0,10.756450446038771,6.26758093942011,2.6666305115530924,26966.421268219197,18263.7308574702,11597.1760947444,1.1966493817311528,16.234543278819306,73.47427203829278
Clapham High Street,702.0,704.0,1045.0,1266.0,11107.636924,4297.90625,1296.0,1296.0,6.904420062663817,3.5931868882545457,2.4969917467946288,4846.90288399,3754.880298226,3161.191551442,0.2849002849002849,48.86039886039886,80.34188034188034
Clapham Junction,1977.0,1981.0,1133.0,518.0,16780.054185902776,3540.9583333333335,4969.0,4969.0,14.448433670786548,10.592602917691085,7.082868724949807,28564.553367145003,12001.419105744,3668.925999524,0.20232675771370764,-42.69094587759231,-73.79868487607486
Clapham North,1809.0,1830.0,2453.0,4757.0,13519.951380358454,5952.333333333333,1238.0,1238.0,9.411186552145383,4.976309038691806,1.9085749754220733,17024.836472830997,12206.886071911,9079.091158082801,1.1608623548922055,35.59977888336097,162.96296296296296
Clapham South,1831.0,1849.0,2223.0,3405.0,15755.545417232557,5783.860465116279,1513.0,1513.0,11.379976137559805,6.069445992921727,2.5563314017101324,20836.736307872,13492.378442265,8704.308422823,0.9830693610049154,21.409066084107046,85.96395412342982
Clapton,284.0,286.0,318.0,296.0,11645.979860966667,7326.666666666667,427.0,427.0,8.468662056320424,6.1881691488679245,4.84478415758446,2405.1000239950004,1967.83778934,1434.056110645,0.7042253521126761,11.971830985915492,4.225352112676056
Cockfosters,212.0,212.0,182.0,536.0,23379.352243832214,7023.6711409395975,262.0,262.0,20.138037981084903,7.696879914615386,1.9936920212313431,4269.26405199,1400.83214446,1068.61892338,0.0,-14.150943396226415,152.83018867924528
Colindale,1415.0,1433.0,1505.0,3077.0,21270.46906718227,5869.778325123153,2081.0,2081.0,18.341936001669964,7.906528497102991,2.5867543107185575,25953.839442362998,11899.32538814,7959.443014081001,1.2720848056537104,6.36042402826855,117.45583038869259
Colliers Wood,944.0,956.0,1546.0,3597.0,19602.515040035356,6095.19696969697,865.0,865.0,13.945464262050848,4.780391141832471,1.7996905971334443,13164.518263376,7390.484705272999,6473.487077888999,1.2711864406779663,63.771186440677965,281.0381355932203
Covent Garden,6272.0,6332.0,5542.0,3412.0,12273.19440809502,5071.36398467433,4355.0,4355.0,8.179486224271525,7.421672337614635,6.050456643840945,51301.737598631,41130.9080950603,20644.158068785302,0.9566326530612245,-11.639030612244898,-45.599489795918366
Crossharbour,1043.0,1140.0,1268.0,1295.0,5012.923163890477,4869.571428571428,1208.0,1208.0,4.288554146237776,3.0383839197347,1.7958423435593824,4472.961974526001,3852.6708102236,2325.6158349094,9.300095877277085,21.572387344199427,24.161073825503358
Crouch Hill,222.0,222.0,240.0,301.0,10856.0695639,3818.4,404.0,404.0,8.965718460202702,5.777335582766667,2.752510447172757,1990.3894981649998,1386.560539864,828.5056445989998,0.0,8.108108108108109,35.585585585585584
Croxley,168.0,169.0,229.0,751.0,28383.201950677965,7163.025423728814,340.0,340.0,24.609778078511905,7.774459873724892,3.026061191937417,4134.442717190001,1780.3513110830002,2272.571955145,0.5952380952380952,36.30952380952381,347.0238095238095
Crystal Palace,238.0,239.0,306.0,339.0,15903.068637172415,4186.6551724137935,499.0,499.0,8.405551815172268,3.8018394733300656,2.6657159255722713,2000.521332011,1163.3628788390001,903.677698769,0.42016806722689076,28.57142857142857,42.436974789915965
Custom House,756.0,809.0,1178.0,1730.0,5142.919547636364,4684.840909090909,845.0,845.0,4.563036661409789,2.683192137674533,1.5548492565012717,3449.6557160258,3160.8003381806,2689.8892137472003,7.01058201058201,55.82010582010582,128.83597883597884
Cutty Sark,1193.0,1302.0,1718.0,1961.0,6357.515467088372,4579.162790697675,1748.0,1748.0,4.191597915256161,2.479802577524098,1.4940107178236615,5000.576312900601,4260.3008281864,2929.7550176522,9.136630343671417,44.006705783738475,64.37552388935457
Cyprus,512.0,547.0,653.0,932.0,7323.717667570732,4957.585365853659,850.0,850.0,6.8205186541580085,3.5901276304336913,1.7806860221791843,3492.1055509289004,2344.3533426732,1659.5993726709999,6.8359375,27.5390625,82.03125
Dagenham East,520.0,528.0,734.0,1889.0,25722.03359019553,6267.284916201117,649.0,649.0,19.09629729735577,6.110938925215259,2.0662551704478562,9930.074594624999,4485.4291711079995,3903.156016976,1.5384615384615385,41.15384615384615,263.2692307692308
Dagenham Heathway,890.0,903.0,1062.0,2435.0,25470.918544700937,5796.556074766355,1108.0,1108.0,19.25816081126404,7.209631475254237,2.30525691772731,17139.763122024997,7656.628626719999,5613.3005946660005,1.4606741573033708,19.325842696629213,173.59550561797752
Dalston Junction,989.0,994.0,1076.0,1157.0,11066.603549271427,4722.693877551021,1289.0,1289.0,7.813408920661981,4.669321656690427,2.3711166487495245,7727.4614225346995,5024.1901025989,2743.3819626032,0.5055611729019212,8.796764408493427,16.98685540950455
Dalston Kingsland,1574.0,1585.0,1803.0,1860.0,13309.918163451612,5246.741935483871,2091.0,2091.0,8.353083554840536,5.2459276050066554,3.0322327047715047,13147.753515319002,9458.407471827,5639.952830874999,0.6988564167725541,14.54891994917408,18.170266836086405
Debden,522.0,529.0,530.0,1307.0,26201.328545163633,6393.927272727273,865.0,865.0,21.165498536264366,8.992220994296227,3.56458826527085,11048.39023593,4765.877126977,4658.916862709,1.3409961685823755,1.532567049808429,150.3831417624521
Denmark Hill,1548.0,1554.0,1668.0,1691.0,13455.796210960001,3372.6,2612.0,2612.0,8.23331893835788,5.096555211208633,2.9833031100762866,12745.177716578,8501.054092296,5044.765559139,0.3875968992248062,7.751937984496124,9.237726098191215
Deptford Bridge,698.0,764.0,1426.0,1889.0,6984.573426375676,5216.594594594595,840.0,840.0,3.85031502784957,1.799900836742496,1.3030145353469562,2687.5198894389996,2566.6585931947993,2461.3944572704,9.455587392550143,104.29799426934096,170.63037249283667
Devons Road,578.0,623.0,743.0,918.0,5272.561653214634,4985.878048780488,611.0,611.0,4.5721765492837365,3.165540312381158,1.8710554677645972,2642.718045486,2351.9964520992003,1717.6289194079004,7.7854671280276815,28.546712802768166,58.82352941176471
Dollis Hill,965.0,979.0,1221.0,2487.0,15372.983943257868,6031.685279187817,847.0,847.0,13.06083811584311,6.599233979343488,2.307646670750704,12603.7087817886,8057.664688778398,5739.117270157,1.450777202072539,26.528497409326423,157.720207253886
Ealing Broadway,3379.0,3407.0,2664.0,2307.0,18745.515970167347,5237.644897959183,4846.0,4846.0,16.739766485541583,11.363385986363364,6.180541867344603,56563.670954645,30272.060267672,14258.510087963998,0.8286475288546906,-21.160106540396566,-31.725362533293872
Ealing Common,974.0,983.0,1579.0,3800.0,15159.606213068948,5912.926315789474,915.0,915.0,12.460634905372588,4.933782748708929,2.0347275730148686,12136.6583978329,7790.4429602114,7731.964777456501,0.9240246406570842,62.114989733059545,290.1437371663244
