station_destination,prodsimest1,prodsimest4,prodsimest5,prodsimest6,distance,population,jobs,Dj1_jobsScenario,avg_commute_dist,avg_commute_dist_5,avg_commute_dist_6,total_commute_dist,total_commute_dist_5,total_commute_dist_6,per_diff_a,per_diff_b1,per_diff_b2
Kingsbury,854.0,867.0,1047.0,2205.0,20049.601204823834,6085.756476683938,1018.0,1018.0,17.19055018375293,7.181964313205349,2.621410019768254,14680.729856925002,7519.516635926,5780.209093589,1.5222482435597189,22.59953161592506,158.19672131147541
Knightsbridge,7655.0,7732.0,6040.0,3343.0,12903.561573326895,5021.193181818182,6821.0,6821.0,9.63979725073203,9.08749085906048,7.7044966386331755,73792.64795435368,54888.444788725305,25756.132262950705,1.0058785107772699,-21.097322011757022,-56.32919660352711
Ladbroke Grove,2461.0,2479.0,2121.0,1959.0,14097.840165259322,5462.783898305085,2131.0,2131.0,11.921233362399592,8.95348188385667,4.476352980864319,29338.1553048654,18990.335075659998,8769.1754895132,0.731409995936611,-13.815522145469322,-20.39821210889882
Lambeth North,2711.0,2730.0,3744.0,5504.0,12679.263018050608,5251.878542510121,1319.0,1319.0,7.280928667950682,4.2084804422282325,1.6938477955964752,19738.597618814296,15756.5507757025,9322.938266963001,0.700848395426042,38.10402065658429,103.02471412762819
Lancaster Gate,2341.0,2360.0,1875.0,1201.0,12303.327440241294,6018.124378109453,1820.0,1820.0,9.806088061741349,8.787602246700798,6.578140392927143,22956.0521525365,16476.754212564,7900.346611905497,0.8116189662537376,-19.906023067065355,-48.697137975224265
Langdon Park,1476.0,1595.0,1647.0,1456.0,4614.818207504878,4966.512195121952,1989.0,1989.0,4.342296942729946,3.5240169136983606,2.558038301562637,6409.230287469401,5804.0558568612005,3724.5037670751994,8.062330623306233,11.585365853658537,-1.3550135501355014
Latimer Road,1374.0,1388.0,1387.0,1780.0,14074.951856722115,5781.807692307692,1109.0,1109.0,11.676344143553568,7.4135430829166555,2.910601877656179,16043.296853242604,10282.584256005402,5180.871342227999,1.0189228529839884,0.9461426491994178,29.54876273653566
Leicester Square,11305.0,11415.0,10959.0,7982.0,12197.634822730039,5041.148288973384,8847.0,8847.0,7.854113740962847,6.616981900660462,4.685041546164707,88790.75584158498,72515.504649338,37396.00162148669,0.9730207872622734,-3.060592658115878,-29.39407341884122
Lewisham,991.0,1077.0,1289.0,1442.0,8735.938088616667,4542.357142857143,2400.0,2400.0,6.0060244896504535,2.606713104701629,1.274391163616366,5951.970269243599,3360.0531919604,1837.6720579348,8.678102926337033,30.07063572149344,45.50958627648839
Leyton,1789.0,1820.0,2155.0,2683.0,18002.060547741377,5377.849137931034,1447.0,1447.0,11.54682365949078,6.4863667059721575,3.5742696651602683,20657.267526829,13978.12025137,9589.765511624999,1.732811626607043,20.458356623812186,49.97205142537731
Leyton Midland Road,304.0,304.0,466.0,595.0,14811.634423000001,3058.2619047619046,445.0,445.0,8.064554855710528,4.095823529467811,2.54667378842521,2451.6246761360003,1908.6537647320001,1515.270904113,0.0,53.289473684210535,95.72368421052632
Leytonstone,1892.0,1917.0,2166.0,3109.0,18868.2789338565,5520.273542600897,1844.0,1844.0,12.813980081776428,7.118436628318099,3.6638898904014154,24244.050314721004,15418.533736937,11391.033669258,1.3213530655391121,14.482029598308669,64.32346723044398
Leytonstone High Road,229.0,230.0,386.0,531.0,14168.989653617647,2325.205882352941,314.0,314.0,7.9052907555065515,4.076070830738342,2.4435951692372884,1810.3115830110003,1573.363340665,1297.549034865,0.43668122270742354,68.5589519650655,131.87772925764193
Limehouse,1811.0,1952.0,1680.0,1200.0,5151.588635434091,4581.136363636364,2969.0,2969.0,4.873907110439702,4.148076597118928,3.1707623787658332,8826.6457770063,6968.7686831598,3804.9148545189996,7.785753727222529,-7.233572611816676,-33.73826615129762
Liverpool Street,62521.0,63045.0,53271.0,35385.0,13554.818294463907,4509.059602649007,61122.0,61122.0,9.952518234452478,7.942819049749076,5.468465321652287,622241.3925362034,423121.913599183,193501.64540666618,0.838118392220214,-14.795028870299578,-43.403016586426965
London Bridge,27782.0,28082.0,26428.0,18412.0,13551.864294329811,4887.124528301887,29930.0,29930.0,8.151632329862451,6.725243008532893,4.846029348389594,226468.6493882386,177734.7222295073,89225.0923625492,1.079835864948528,-4.873659203801022,-33.726873515225684
London City Airport,1146.0,1227.0,1605.0,2408.0,6889.274562449999,5057.1,1941.0,1941.0,5.4671707635637,3.4369125239389406,2.5697429123027415,6265.377695044,5516.244600921999,6187.940932825001,7.068062827225131,40.05235602094241,110.12216404886561
London Fields,574.0,576.0,760.0,910.0,8470.570100885714,6838.892857142857,790.0,790.0,6.889802874339373,4.85996905438842,3.014639176335385,3954.7468498708,3693.5764813352,2743.3216504652,0.34843205574912894,32.40418118466899,58.536585365853654
Loughton,469.0,473.0,490.0,1277.0,24314.160466095807,6457.700598802395,655.0,655.0,19.50307686556716,8.273510828865307,3.087622404734534,9146.943049950998,4054.020306144,3942.893810846,0.8528784648187633,4.477611940298507,172.28144989339017
Maida Vale,1254.0,1260.0,1185.0,1326.0,12376.431080912755,6060.826530612245,949.0,949.0,10.556733966037482,7.233587506635442,3.4076018447448715,13238.144393411001,8571.801195363,4518.4800461317,0.4784688995215311,-5.502392344497608,5.741626794258373
Manor House,1839.0,1858.0,2323.0,3898.0,14912.786912060345,5527.931034482759,1311.0,1311.0,10.596729090043501,5.873184325800688,2.4492220074810156,19487.38479659,13643.407188834999,9547.067385160999,1.0331702011963024,26.318651441000547,111.96302338227298
Manor Park,629.0,631.0,955.0,1316.0,8647.034275615386,9456.692307692309,436.0,436.0,5.531485791151033,3.8728107706534027,2.5368106711322187,3479.3045626339995,3698.5342859740003,3338.44284321,0.3179650238473768,51.828298887122415,109.22098569157393
Mansion House,9722.0,9820.0,10339.0,9126.0,12970.307511111872,5595.315068493151,7815.0,7815.0,7.389039183923041,5.396157653624528,3.064891600318223,71836.23894609981,55790.873980824,27970.2007445041,1.0080230405266406,6.3464307755605835,-6.130425838304875
Marble Arch,7152.0,7220.0,5786.0,3375.0,12317.305050047013,5216.816733067729,6145.0,6145.0,9.255207335043123,8.717681194773867,7.201189462124207,66193.2428602284,50440.5033929616,24304.014434669196,0.9507829977628635,-19.099552572706934,-52.81040268456376
Maryland,566.0,570.0,1430.0,2836.0,10164.162538507691,9524.76923076923,350.0,350.0,5.42879688540636,2.1998361387135663,1.2599111988416785,3072.6990371399997,3145.7656783604,3573.108159915,0.7067137809187279,152.65017667844523,401.06007067137807
Marylebone,5511.0,5562.0,5819.0,6142.0,11823.199363250813,5290.170731707317,4250.0,4250.0,8.86177527794197,6.503067574151745,3.3128541698054224,48837.2435567382,37841.350213989004,20347.5503109449,0.9254218835057159,5.588822355289421,11.449827617492288
Mile End,4688.0,4745.0,5076.0,5531.0,15997.178070507252,5033.354961832061,3759.0,3759.0,9.996951478606611,6.816146380998976,3.510485963083782,46865.708531707794,34598.75902995081,19416.4978618164,1.2158703071672354,8.276450511945391,17.9820819112628
Mill Hill East,515.0,520.0,586.0,1519.0,18839.99192330657,7518.21897810219,681.0,681.0,16.422883682697083,6.6227651574180895,2.245588302030283,8457.785096589,3880.9403822469994,3411.048630784,0.9708737864077669,13.78640776699029,194.95145631067962
Moor Park,254.0,257.0,414.0,961.0,25017.551819504763,7169.571428571428,550.0,550.0,20.359538573417325,6.865175666178743,3.8814726685577523,5171.322797648,2842.182725798,3730.0952344840002,1.1811023622047243,62.99212598425197,278.34645669291336
Moorgate,26424.0,26696.0,31618.0,32168.0,13233.818448716665,5109.224806201551,24574.0,24574.0,7.337133244089698,4.9606429451603296,2.6214462402465837,193876.4088418262,156845.60864007933,84326.6826562521,1.0293672419013018,19.656372994247654,21.737814108386317
Morden,1128.0,1139.0,950.0,1158.0,22758.302435070094,5740.406542056075,1447.0,1447.0,18.384996511512412,9.847771972109472,3.2820029663523314,20738.276064986,9355.383373503999,3800.559435036,0.975177304964539,-15.780141843971633,2.6595744680851063
Mornington Crescent,3916.0,3955.0,3932.0,3899.0,11543.189635886793,5817.372641509434,2927.0,2927.0,8.438228597497599,6.503883467970092,3.6734937346895102,33044.103187800596,25573.2697960584,14322.9520715544,0.9959141981613893,0.40858018386108275,-0.43411644535240035
Mudchute,342.0,373.0,477.0,623.0,4873.842580863637,6016.090909090909,302.0,302.0,4.204431601138011,2.6893047001515726,1.3716837322648476,1437.9156075891997,1282.7983419723,854.558965201,9.064327485380117,39.473684210526315,82.16374269005848
Neasden,819.0,828.0,1002.0,2009.0,15837.920889255498,6120.350785340314,732.0,732.0,13.505343982312576,6.909756779763074,2.44598956796446,11060.876721514,6923.576293322601,4913.993042040601,1.098901098901099,22.344322344322347,145.2991452991453
New Cross,490.0,493.0,343.0,176.0,10713.793101482757,4582.310344827586,1027.0,1027.0,8.163404097279592,7.032829125970845,6.148316950153409,4000.0680076670005,2412.260390208,1082.103783227,0.6122448979591837,-30.0,-64.08163265306122
New Cross Gate,1119.0,1123.0,1425.0,1750.0,11763.79671212,3239.5,1340.0,1340.0,6.673438726283289,4.3020128593501745,2.5791313325382856,7467.577934711,6130.368324573999,4513.479831942001,0.3574620196604111,27.34584450402145,56.38963360142984
Newbury Park,520.0,527.0,615.0,1367.0,24731.520617626215,5817.626213592233,559.0,559.0,18.660936442515382,6.8892619268813,2.4567209023972203,9703.686950108,4236.896085031999,3358.3374735770003,1.3461538461538463,18.269230769230766,162.8846153846154
North Acton,2575.0,2598.0,2310.0,3027.0,16800.431544328636,5811.962441314554,3168.0,3168.0,14.624985951240387,9.362449092970563,4.2485709652623065,37659.338824444,21627.257404762,12860.424311849,0.8932038834951457,-10.29126213592233,17.55339805825243
North Ealing,254.0,257.0,325.0,557.0,14025.83131242193,6480.19298245614,332.0,332.0,12.54535135057559,6.001702411380924,2.4410065872064637,3186.5192430462,1950.5532836988002,1359.6406690740002,1.1811023622047243,27.95275590551181,119.29133858267717
North Greenwich,5642.0,5719.0,4660.0,3253.0,18689.892599136885,4998.600760456274,6276.0,6276.0,12.543166948067352,9.421919727154505,6.131200765474639,70768.54792099599,43906.14592854,19944.796090089,1.3647642679900744,-17.4051754696916,-42.34314073023751
North Harrow,187.0,188.0,336.0,840.0,20331.61524341096,6914.2054794520545,190.0,190.0,16.192284775743314,5.2559868271875,2.4227080225309527,3027.9572530640003,1766.011573935,2035.0747389260002,0.53475935828877,79.67914438502673,349.1978609625669
North Wembley,385.0,388.0,393.0,932.0,16696.86529410733,6613.2,365.0,365.0,15.734079316745452,6.868496098887023,1.8949675483891633,6057.620536947,2699.3189668625996,1766.1097550987001,0.7792207792207793,2.0779220779220777,142.07792207792207
Northfields,825.0,837.0,1390.0,2763.0,17454.997508669632,6111.1832460732985,864.0,864.0,15.075961747422788,4.80449801312367,1.4479858498185305,12437.668441623802,6678.252238241901,4000.7849030486,1.4545454545454546,68.48484848484848,234.9090909090909
Northolt,490.0,495.0,438.0,894.0,23193.655158243244,6403.172972972973,663.0,663.0,21.613189532595918,9.345918559767124,2.755074470810962,10590.462870972,4093.512329178001,2463.036576905,1.0204081632653061,-10.612244897959183,82.44897959183673
Northwick Park,1474.0,1490.0,2415.0,5036.0,20012.52549389151,5731.740566037736,1713.0,1713.0,15.880620132833108,5.99094914527412,2.60642145775417,23408.034075796004,14468.142185837001,13125.93846125,1.0854816824966078,63.839891451831754,241.65535956580734
Northwood,605.0,611.0,724.0,1529.0,25075.092694077844,6489.245508982036,1018.0,1018.0,22.059198449666113,8.296498751707182,3.5621048323335507,13345.815062048001,6006.665096236,5446.458288637999,0.9917355371900827,19.669421487603305,152.72727272727275
Northwood Hills,352.0,358.0,537.0,1441.0,23403.319809703225,6502.716129032258,488.0,488.0,19.502874765227272,6.458000404612664,2.7445338401561417,6865.011917360001,3467.946217277,3954.873263665,1.7045454545454544,52.55681818181818,309.375
Norwood Junction,246.0,246.0,401.0,683.0,15357.44390321875,3944.25,406.0,406.0,8.29133141845122,3.9079395647306736,3.0146113348740853,2039.667528939,1567.083765457,2058.9795417190003,0.0,63.00813008130082,177.6422764227642
Notting Hill Gate,6164.0,6229.0,6308.0,6593.0,13227.32658894922,5128.98828125,5490.0,5490.0,10.02914821271778,7.193926529295102,3.7096288921877743,61819.6695831924,45379.288546793505,24457.583286193996,1.054510058403634,2.336145360155743,6.959766385463985
Oakwood,352.0,356.0,329.0,1014.0,22689.805978164706,6473.270588235294,423.0,423.0,19.19203405992898,7.2216687137537985,2.076261984269231,6755.595989095001,2375.929006825,2105.3296520490003,1.1363636363636365,-6.534090909090909,188.0681818181818
Old Street,15760.0,15925.0,12716.0,6801.0,13677.301712608712,5004.818181818182,15897.0,15897.0,8.918313376288204,8.35042009324407,7.293205169720924,140552.6188103021,106183.94190569161,49601.088359272006,1.0469543147208122,-19.314720812182742,-56.84644670050761
Osterley,461.0,468.0,595.0,846.0,20465.703036603278,6133.732240437159,521.0,521.0,17.946762401698482,6.558324420425547,2.339352015078251,8273.457467183,3902.2030301532004,1979.0918047562006,1.5184381778741864,29.067245119305856,83.51409978308027
Oval,3464.0,3496.0,3303.0,3282.0,13712.191383229741,5493.862068965517,2544.0,2544.0,9.266809250774394,7.0826146404669394,4.013840656308897,32100.227244682497,23393.876157462302,13173.425034005802,0.9237875288683602,-4.647806004618937,-5.254041570438799
Oxford Circus,37577.0,37941.0,33979.0,21174.0,12006.589724027546,4999.62641509434,44368.0,44368.0,8.179849330951612,7.40771165102445,6.109652407486752,307374.1983091687,251706.6341901598,129365.78007612447,0.9686776485616201,-9.575005987705246,-43.65170183889081
Paddington,16469.0,16634.0,14449.0,10673.0,13112.894223185338,4913.184210526316,20198.0,20198.0,10.351394072904379,8.626644431561811,5.701894895342069,170477.1089866622,124646.38539163659,60856.32421798591,1.0018823243669925,-12.265468455886817,-35.193393648673265
Park Royal,1143.0,1157.0,1197.0,1582.0,17094.760862813662,6392.552795031056,1552.0,1552.0,15.145717469117239,8.554662907709274,4.256248491950064,17311.555067201003,10239.931500528,6733.385114265,1.2248468941382327,4.724409448818897,38.4076990376203
Parsons Green,2907.0,2933.0,2876.0,3502.0,14296.668662797907,5343.715481171548,2711.0,2711.0,11.779521928257449,7.615160239580839,3.3582885250748427,34243.0702454444,21901.200849034496,11760.7264148121,0.8943928448572412,-1.0663914688682492,20.46783625730994
Peckham Rye,799.0,802.0,1133.0,1860.0,11935.027941386363,3611.7272727272725,1070.0,1070.0,6.8185522821451805,3.5095912841941743,1.8182329495231182,5448.023273434,3976.366924992,3381.913286113,0.37546933667083854,41.80225281602002,132.7909887359199
Penge West,186.0,186.0,527.0,1042.0,10763.849795704,4651.32,150.0,150.0,5.117303170194623,2.0930853707146113,1.594472831321881,951.8183896562001,1103.0559903666,1661.4406902373998,0.0,183.33333333333331,460.2150537634409
Perivale,443.0,449.0,439.0,1030.0,18932.723047,6898.598765432099,532.0,532.0,17.71009081730474,7.948827829111616,2.7149166576980583,7845.570232065999,3489.5354169800003,2796.364157429,1.3544018058690745,-0.9029345372460496,132.5056433408578
Piccadilly Circus,15621.0,15775.0,14713.0,9903.0,12206.00680219283,5006.218867924528,13641.0,13641.0,7.948263603384667,6.866908521905729,5.223207669660538,124159.8257484719,101032.82508279898,51725.4255526483,0.9858523782088214,-5.812688048140324,-36.60457077011715
Pimlico,6819.0,6889.0,7694.0,10605.0,13925.076198506897,5057.9501915708815,5585.0,5585.0,9.287177747289148,6.1555952129146485,2.6640890929343986,63329.26505876469,47361.1495681653,28252.664830569298,1.0265434814488927,12.831793518111159,55.521337439507256
Pinner,257.0,259.0,333.0,626.0,21811.3639439625,6659.4,292.0,292.0,18.553190928245137,7.077534175498499,3.304236802247604,4768.170068559,2356.818880441,2068.452238207,0.7782101167315175,29.571984435797667,143.57976653696497
Plaistow,1514.0,1534.0,1986.0,2628.0,16682.64214323779,5683.26267281106,1049.0,1049.0,10.236114428530119,5.558346929689024,2.837523272128311,15497.4772447946,11038.8770023624,7457.0111591532,1.321003963011889,31.175693527080583,73.57992073976222
Pontoon Dock,828.0,888.0,1139.0,1591.0,5896.343243211905,4844.333333333333,1123.0,1123.0,5.02280696597029,3.3908598643960497,2.356468430674167,4158.8841678234,3862.189385547101,3749.1412732026006,7.246376811594203,37.56038647342995,92.14975845410628
Poplar,1364.0,1476.0,2105.0,2075.0,3805.952934795238,4836.119047619048,1301.0,1301.0,3.3418313293601174,2.2964857229691207,1.733393902712241,4558.2579332472005,4834.102446849999,3596.7923481279004,8.211143695014663,54.325513196480934,52.12609970674487
Preston Road,470.0,478.0,691.0,1690.0,17546.616108548387,6197.698924731183,411.0,411.0,14.70722244279149,6.128649050403764,2.40837271523787,6912.394548112,4234.896493829001,4070.1498887520006,1.702127659574468,47.02127659574468,259.5744680851064
Prince Regent,600.0,643.0,783.0,985.0,5466.87061632439,4955.90243902439,754.0,754.0,5.1420163065655,3.302951544168199,1.9914824206375634,3085.2097839392995,2586.2110590837,1961.6101843279998,7.166666666666667,30.5,64.16666666666667
Pudding Mill Lane,501.0,526.0,1175.0,2052.0,6148.803028027778,5548.972222222223,431.0,431.0,3.9151516790778436,1.8692559309191483,1.3234556055716375,1961.4909912179999,2196.3757188299996,2715.7309026330004,4.990019960079841,134.5309381237525,309.5808383233533
Putney Bridge,2527.0,2556.0,2647.0,3931.0,15692.325887728512,5216.524793388429,2494.0,2494.0,12.70358339303605,7.48740477576668,2.8856244654747387,32101.955234202098,19819.160441454398,11343.389773781199,1.147605856747131,4.748713889988128,55.5599525128611
Queen's Park,2702.0,2732.0,2245.0,2256.0,14110.22486357875,5273.141666666666,2167.0,2167.0,12.05222605905074,8.923703360961872,4.222565821599468,32565.1148115551,20033.714045359404,9526.1084935284,1.1102886750555145,-16.91339748334567,-16.506291635825317
Queens Road Peckham,574.0,576.0,762.0,959.0,11078.254994842106,3953.9736842105262,747.0,747.0,5.895774843303137,3.4878667690761147,2.073089715441084,3384.174760056,2657.7544780359995,1988.0930371079996,0.34843205574912894,32.752613240418114,67.07317073170732
Queensbury,411.0,415.0,540.0,1455.0,20986.751615815218,6235.29347826087,439.0,439.0,18.109035207671532,6.546956573655554,2.238580249773883,7442.8134703529995,3535.3565497739996,3257.134263421,0.9732360097323601,31.386861313868614,254.01459854014598
Queensway,2375.0,2405.0,2295.0,2532.0,12582.640512917,6030.8,1882.0,1882.0,9.849019370763873,7.172132466493901,3.406102144043207,23391.421005564196,16460.044010603502,8624.2506287174,1.263157894736842,-3.3684210526315788,6.610526315789474
Ravenscourt Park,2208.0,2229.0,2921.0,4431.0,13262.91433105024,5862.555023923445,1895.0,1895.0,10.812132385295154,5.452914061439439,2.2368378624586547,23873.1883067317,15927.9619734646,9911.428568554298,0.9510869565217392,32.29166666666667,100.67934782608697
Rayners Lane,447.0,450.0,661.0,1148.0,19991.30967804061,5850.010152284264,426.0,426.0,16.511983769870245,6.400155594886535,3.116811731155052,7380.856745132,4230.5028482200005,3578.099867366,0.6711409395973155,47.87472035794183,156.82326621923937
Rectory Road,208.0,208.0,324.0,517.0,8562.362731529629,7199.148148148148,219.0,219.0,6.635737221826441,3.8235435686996913,1.9663600529452612,1380.2333421399,1238.8281162587,1016.6081473727,0.0,55.769230769230774,148.55769230769232
Redbridge,251.0,254.0,375.0,1163.0,19632.532121578948,6372.327485380117,198.0,198.0,13.513852397378486,5.0022527300906665,2.0110167577248497,3391.976951742,1875.844773784,2338.8124892340006,1.1952191235059761,49.40239043824701,363.3466135458167
Regent's Park,4349.0,4396.0,3812.0,2523.0,11732.937912917534,5805.184834123223,3364.0,3364.0,8.56263671851083,7.516267129918363,5.571456430445264,37238.90708880361,28652.0102992488,14056.784574013402,1.0807082087836284,-12.34766613014486,-41.986663600827775
Richmond,4163.0,4195.0,2090.0,1114.0,20952.379985841217,4540.746621621622,5397.0,5397.0,20.121659501209464,16.909412645926317,10.223068754211848,83766.468503535,35340.672429986,11388.498592192,0.7686764352630314,-49.795820321883255,-73.24045159740572
Rickmansworth,432.0,433.0,372.0,607.0,29590.41669732484,6393.649681528663,937.0,937.0,26.875180252469907,12.105844801438174,6.101024418919275,11610.077869066998,4503.374266135001,3703.321822284,0.23148148148148145,-13.88888888888889,40.50925925925926
Roding Valley,70.0,72.0,138.0,460.0,15650.012608442623,9929.901639344262,84.0,84.0,10.47793229557143,3.816168700463768,2.044290317223913,733.45526069,526.631280664,940.3735459229999,2.857142857142857,97.14285714285714,557.1428571428571
Romford,2283.0,2284.0,3956.0,4694.0,8510.562901666668,8089.266666666666,2194.0,2194.0,4.830977475692072,3.5287926913159753,2.9576295529503627,11029.121577005,13959.903886846,13883.113121549,0.043802014892685065,73.28077091546211,105.60665790626369
Rotherhithe,521.0,526.0,1583.0,5027.0,7726.3703193189185,3488.675675675676,321.0,321.0,3.9916074003904027,1.3696626164450414,0.6094455071271534,2079.6274556034,2168.1759218325005,3063.6825643282,0.9596928982725527,203.83877159309023,864.8752399232245
Royal Albert,475.0,512.0,544.0,524.0,6009.8101526315795,5256.394736842105,684.0,684.0,5.912090405806317,3.9578558756691167,2.651013591132634,2808.2429427580005,2153.073596364,1389.1311217535,7.7894736842105265,14.526315789473685,10.31578947368421
Royal Oak,1287.0,1300.0,1396.0,1760.0,12417.2454302435,5974.355,856.0,856.0,9.889968191203108,6.409154569553653,2.8272752163153414,12728.3890620784,8947.1797790969,4976.0043807150005,1.0101010101010102,8.46930846930847,36.75213675213676
Royal Victoria,718.0,772.0,1238.0,2125.0,4618.719966182926,4943.390243902439,763.0,763.0,4.229013429479248,2.5013257836101777,1.499523625757506,3036.4316423661003,3096.6413201094,3186.4877047347,7.520891364902507,72.42339832869081,195.96100278551532
Ruislip,223.0,223.0,530.0,1336.0,21707.207479022854,6582.4,257.0,257.0,17.000689681871748,4.166227300091697,1.7704952054869756,3791.1537990573993,2208.1004690485997,2365.3815945305996,0.0,137.66816143497758,499.10313901345296
Ruislip Gardens,105.0,106.0,220.0,1022.0,22536.871045172,8434.84,167.0,167.0,20.027182677940957,3.1741779459190917,1.3958870828387477,2102.8541811838004,698.3191481022001,1426.5965986612002,0.9523809523809524,109.52380952380953,873.3333333333333
Ruislip Manor,345.0,352.0,880.0,2412.0,21658.349075222075,6206.564935064935,408.0,408.0,16.60290457432058,3.816268025054773,1.5918730207580432,5728.002078140599,3358.3158620482,3839.5977260684,2.0289855072463765,155.07246376811594,599.1304347826086
Russell Square,7061.0,7123.0,6758.0,5637.0,12479.30520740346,5088.15,5172.0,5172.0,8.328850543450022,6.973057546925807,4.413369672865319,58810.0136873006,47123.9229021246,24878.164845941803,0.8780625973658122,-4.291176887126469,-20.167115139498655
Seven Kings,960.0,961.0,2150.0,3350.0,7780.340311115385,9338.461538461539,559.0,559.0,4.082507833208333,2.5618531479597673,1.8795099170701495,3919.2075198800003,5507.9842681135,6296.358222185,0.10416666666666667,123.95833333333333,248.95833333333334
Seven Sisters,10381.0,10458.0,11808.0,12931.0,16730.179763885182,4877.488888888889,10191.0,10191.0,10.765754349118776,6.520597501979929,3.5323376118559273,111759.295898202,76995.215303379,45676.657658909,0.7417397167902899,13.746267218957712,24.564107504094018
Shadwell,7600.0,7892.0,7552.0,6827.0,7874.02804992174,3940.4239130434785,7447.0,7447.0,5.986726146351159,4.505906149658368,2.8733740438091395,45499.118712268806,34028.60324222,19616.524597084997,3.8421052631578947,-0.631578947368421,-10.171052631578947
Shenfield,602.0,603.0,897.0,1407.0,18500.876484153847,9573.23076923077,933.0,933.0,11.414730692441863,5.864505376992197,3.9521268557683014,6871.6678768500005,5260.461323162001,5560.642486066001,0.16611295681063123,49.00332225913621,133.72093023255815
Shepherd's Bush,10530.0,10615.0,8418.0,6240.0,14254.62067427527,4790.924731182796,9890.0,9890.0,11.639223277972023,9.3041540001428,6.197925962341939,122561.02111704541,78322.36837320209,38675.05800501371,0.8072174738841407,-20.056980056980056,-40.74074074074074
Shepherd's Bush Market,596.0,602.0,692.0,959.0,13355.884508947753,6193.702247191011,416.0,416.0,10.896296204354027,6.151523502347687,2.307556451417727,6494.192537795,4256.8542636246,2212.9466369096003,1.006711409395973,16.10738255033557,60.90604026845637
Shoreditch High Street,4455.0,4485.0,4136.0,3360.0,10476.530768557692,4451.538461538462,7558.0,7558.0,7.251489169642649,5.391839588890473,3.4153837135026786,32305.384250758,22300.648539651003,11475.689277369002,0.6734006734006733,-7.160493827160494,-24.579124579124578
Silver Street,686.0,686.0,1382.0,2182.0,12160.53816790244,4634.707317073171,953.0,953.0,7.089681749252187,3.2434616603162083,2.0441430981631528,4863.521679987,4482.464014557,4460.320240192,0.0,101.45772594752187,218.07580174927114
